#EXPORTTYPE:                 	DATA ALL                                                                                                                             
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_10Kmin.ngb-ss5                                                                                      
#FORMAT:                     	NETZSCH5                                                                                                                             
#FTYPE:                      	ASCII                                                                                                                                
#IDENTITY:                   	LOOSE_MgSiO2                                                                                                                         
#DECIMAL:                    	POINT                                                                                                                                
#SEPARATOR:                  	TAB                                                                                                                                  
#MTYPE:                      	DTA                                                                                                                                  
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                    
#PROJECT:                    	THREAD                                                                                                                               
#DATE/TIME:                  	24/02/2026 14:51:00 (UTC+1)                                                                                                          
#CORR. FILE:                 	                                                                                                                                     
#TEMPCAL:                    	20260211_DTATG_CAL_AR_10KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260211_10Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                   
#OPERATOR:                   	Zanardi                                                                                                                              
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 10 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01603
#SAMPLE:                     	LOOSE_MgSiO2                                                                                                                         
#SAMPLE MASS /mg:            	15.8825                                                                                                                              
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                     
#REFERENCE:                  	-                                                                                                                                    
#REFERENCE MASS /mg:         	0                                                                                                                                    
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                    
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                    
#TG RANGE /mg:               	35000                                                                                                                                
#TAU-R:                      	---                                                                                                                                  
#CORR. CODE:                 	000                                                                                                                                  
#EXO:                        	+1                                                                                                                                   
#RANGE:                      	25›C....950›C/0,0....30,0K/min                                                                                                       
#SEGMENT:                    	S1-3/3                                                                                                                               
#SEG. 1:                     	25›C/10,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:05/850›C                                                                                                                    
#SEG. 3:                     	850›C/30,0(K/min)/950›C                                                                                                              

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
 22.42700	 1.88000	 0.97179	100.71210	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.89000	 0.97179	100.71840	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.90000	 0.97179	100.72155	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.91000	 0.97257	100.72785	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.92000	 0.97428	100.73414	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.93000	 0.97661	100.74359	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.94000	 0.97911	100.75618	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.95000	 0.97241	100.76247	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.96000	 0.98113	100.76562	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.97000	 0.98160	100.77507	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.98000	 0.98456	100.78766	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 1.99000	 0.98720	100.79396	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.00000	 0.98736	100.80088	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.01000	 0.98736	100.81033	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.02000	 0.98736	100.82166	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.03000	 0.98736	100.82984	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.04000	 0.98736	100.83992	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.05000	 0.98736	100.84999	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.06000	 0.98736	100.85188	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.07000	 0.98736	100.86070	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.42700	 2.08000	 0.98736	100.87140	0.000000e+000	     50.00000	20.00000	0.30850	1
 22.82200	 2.09000	 0.98739	100.88147	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.10000	 0.98739	100.88336	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82300	 2.11000	 0.98739	100.89218	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82300	 2.12000	 0.98739	100.90288	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82300	 2.13000	 0.98739	100.91295	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.14000	 0.98739	100.91484	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.15000	 0.98739	100.92366	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.16000	 0.98739	100.93058	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.17000	 0.98739	100.94066	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.18000	 0.98739	100.95073	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.19000	 0.98739	100.95262	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.20000	 0.98739	100.96144	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.21000	 0.98973	100.97214	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.22000	 0.98926	100.98221	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.23000	 0.99658	100.98662	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.24000	 0.99689	100.99544	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.25000	 1.00250	101.00740	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.26000	 0.99440	101.01873	0.000000e+000	     50.00000	20.00000	0.30849	1
 22.82200	 2.27000	 1.00125	101.03069	0.000000e+000	     50.00000	20.00000	0.30849	1
 23.21700	 2.28000	 1.00285	101.03951	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.29000	 1.00238	101.05084	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.30000	 1.00300	101.05840	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.31000	 1.00300	101.06532	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.32000	 1.00300	101.08358	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.33000	 1.00300	101.09051	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.34000	 1.00300	101.09932	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.35000	 1.00300	101.10877	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.36000	 1.00300	101.11947	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.37000	 1.00300	101.12766	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.38000	 1.00300	101.13017	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.39000	 1.00300	101.13899	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.40000	 1.00300	101.15095	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.41000	 1.00300	101.15788	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.42000	 1.00300	101.16480	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.43000	 1.00659	101.18243	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.44000	 1.00332	101.18558	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.21700	 2.45000	 1.00892	101.19188	0.000000e+000	     50.00000	20.00000	0.30848	1
 23.61200	 2.46000	 1.00522	101.20510	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61200	 2.47000	 1.00849	101.21014	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61200	 2.48000	 1.01363	101.22084	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61200	 2.49000	 1.01566	101.23343	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61200	 2.50000	 1.01846	101.23784	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.51000	 1.01861	101.24980	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.52000	 1.01861	101.26177	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.53000	 1.01861	101.26932	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.54000	 1.01861	101.27940	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.55000	 1.01861	101.29577	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.56000	 1.01861	101.30143	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.57000	 1.01861	101.31340	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.58000	 1.01861	101.32347	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.59000	 1.01861	101.33984	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.60000	 1.01861	101.34488	0.000000e+000	     50.00000	20.00000	0.30846	1
 23.61100	 2.61000	 1.01861	101.35432	0.000000e+000	     50.00000	20.00000	0.30846	1
 24.00500	 2.62000	 1.01865	101.37321	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.63000	 1.01865	101.37951	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.64000	 1.02395	101.38769	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.65000	 1.02426	101.39839	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.66000	 1.02504	101.40973	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.67000	 1.02784	101.41162	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.68000	 1.03220	101.41980	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.69000	 1.03251	101.42925	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.70000	 1.03407	101.43995	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.71000	 1.03423	101.44562	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.72000	 1.03423	101.46136	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.73000	 1.03423	101.46828	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.00500	 2.74000	 1.03423	101.47710	0.000000e+000	     50.00000	20.00000	0.30845	1
 24.39900	 2.75000	 1.03427	101.49158	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.76000	 1.03427	101.50543	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.77000	 1.03427	101.50858	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.78000	 1.03427	101.52117	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.79000	 1.03427	101.53250	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.80000	 1.03427	101.54321	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.81000	 1.03427	101.55013	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.82000	 1.03956	101.56147	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39900	 2.83000	 1.03473	101.57343	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39800	 2.84000	 1.03785	101.57973	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39800	 2.85000	 1.04719	101.59232	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.39800	 2.86000	 1.04626	101.60176	0.000000e+000	     50.00000	20.00000	0.30844	1
 24.79200	 2.87000	 1.04614	101.61247	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.88000	 1.04443	101.62191	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.89000	 1.04941	101.63387	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.90000	 1.04988	101.64206	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.91000	 1.04988	101.65339	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.92000	 1.04988	101.66850	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.93000	 1.04988	101.67543	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.94000	 1.04988	101.69117	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79200	 2.95000	 1.04988	101.70061	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79100	 2.96000	 1.04988	101.71572	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79100	 2.97000	 1.05144	101.72769	0.000000e+000	     50.00000	20.00000	0.30843	1
 24.79100	 2.98000	 1.05346	101.74154	0.000000e+000	     50.00000	20.00000	0.30843	1
 25.18400	 2.99000	 1.05895	101.75287	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.00000	 1.05739	101.76672	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.01000	 1.05319	101.77617	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18300	 3.02000	 1.06440	101.78687	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18300	 3.03000	 1.06549	101.79821	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.04000	 1.06549	101.81332	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.05000	 1.06549	101.81521	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18300	 3.06000	 1.06549	101.82402	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.07000	 1.06549	101.83409	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18400	 3.08000	 1.06549	101.84543	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.18300	 3.09000	 1.06549	101.85172	0.000000e+000	     50.00000	20.00000	0.30842	1
 25.57600	 3.10000	 1.06553	101.86054	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57600	 3.11000	 1.06553	101.87628	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57600	 3.12000	 1.06553	101.87817	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57600	 3.13000	 1.06553	101.89139	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57500	 3.14000	 1.06553	101.90209	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57500	 3.15000	 1.06709	101.90965	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57500	 3.16000	 1.07597	101.91846	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.57500	 3.17000	 1.07052	101.93169	0.000000e+000	     50.00000	20.00000	0.30841	1
 25.96700	 3.18000	 1.08022	101.94176	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.19000	 1.08115	101.95120	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.20000	 1.08115	101.96820	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.21000	 1.08115	101.97324	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.22000	 1.08115	101.98709	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.23000	 1.08115	102.00220	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.24000	 1.08115	102.00913	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.25000	 1.08115	102.02487	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.26000	 1.08224	102.03431	0.000000e+000	     50.00000	20.00000	0.30839	1
 25.96700	 3.27000	 1.08131	102.04250	0.000000e+000	     50.00000	20.00000	0.30839	1
 26.35800	 3.28000	 1.08119	102.05320	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35800	 3.29000	 1.08275	102.06894	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35800	 3.30000	 1.08291	102.07839	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35800	 3.31000	 1.08244	102.08405	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35800	 3.32000	 1.09552	102.09602	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35800	 3.33000	 1.09443	102.11176	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35700	 3.34000	 1.09661	102.12309	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.35700	 3.35000	 1.09677	102.13631	0.000000e+000	     50.00000	20.00000	0.30838	1
 26.74800	 3.36000	 1.09681	102.14513	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.37000	 1.09681	102.15709	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.38000	 1.09681	102.16654	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.39000	 1.09681	102.17787	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.40000	 1.09681	102.18794	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.41000	 1.09681	102.19865	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.42000	 1.09759	102.21502	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.43000	 1.09697	102.22068	0.000000e+000	     50.00000	20.00000	0.30837	1
 26.74800	 3.44000	 1.10273	102.23265	0.000000e+000	     50.00000	20.00000	0.30837	1
 27.13800	 3.45000	 1.10776	102.24839	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.46000	 1.10947	102.25468	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.47000	 1.11227	102.26602	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.48000	 1.11134	102.27987	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.49000	 1.11243	102.28616	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.50000	 1.11243	102.29498	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.51000	 1.11243	102.30505	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.13700	 3.52000	 1.11243	102.31576	0.000000e+000	     50.00000	20.00000	0.30836	1
 27.52700	 3.53000	 1.11247	102.32331	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.54000	 1.11247	102.33339	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.55000	 1.11247	102.34283	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52600	 3.56000	 1.11247	102.35542	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.57000	 1.11870	102.36802	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.58000	 1.12727	102.37053	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.59000	 1.12727	102.37998	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.52700	 3.60000	 1.12696	102.39761	0.000000e+000	     50.00000	20.00000	0.30835	1
 27.91500	 3.61000	 1.12809	102.40013	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.62000	 1.12809	102.40831	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.63000	 1.12809	102.42468	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.64000	 1.12809	102.43098	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.65000	 1.12809	102.43601	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.66000	 1.12809	102.44924	0.000000e+000	     50.00000	20.00000	0.30834	1
 27.91500	 3.67000	 1.12809	102.46246	0.000000e+000	     50.00000	20.00000	0.30834	1
 28.30300	 3.68000	 1.13047	102.46498	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30400	 3.69000	 1.13453	102.47946	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30400	 3.70000	 1.13203	102.49079	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30400	 3.71000	 1.13873	102.50653	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30300	 3.72000	 1.14231	102.51346	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30300	 3.73000	 1.14356	102.52542	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.30400	 3.74000	 1.14372	102.54242	0.000000e+000	     50.00000	20.00000	0.30832	1
 28.69100	 3.75000	 1.14376	102.54746	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.76000	 1.14376	102.55690	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.77000	 1.14376	102.56824	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.78000	 1.14376	102.57012	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.79000	 1.14828	102.58209	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.80000	 1.14423	102.59153	0.000000e+000	     50.00000	20.00000	0.30831	1
 28.69100	 3.81000	 1.15062	102.60098	0.000000e+000	     50.00000	20.00000	0.30831	1
 29.07800	 3.82000	 1.15767	102.61357	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.83000	 1.15861	102.63057	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.84000	 1.15939	102.63309	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.85000	 1.15939	102.64505	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.86000	 1.15939	102.65575	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.87000	 1.15939	102.66394	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.07800	 3.88000	 1.15939	102.66646	0.000000e+000	     50.00000	20.00000	0.30830	1
 29.46500	 3.89000	 1.15943	102.68031	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.46500	 3.90000	 1.16021	102.69353	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.46500	 3.91000	 1.15959	102.69605	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.46500	 3.92000	 1.16333	102.70738	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.46500	 3.93000	 1.16738	102.72060	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.46500	 3.94000	 1.17330	102.72501	0.000000e+000	     50.00000	20.00000	0.30829	1
 29.85100	 3.95000	 1.17490	102.73383	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85100	 3.96000	 1.17506	102.74264	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85000	 3.97000	 1.17506	102.75334	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85000	 3.98000	 1.17506	102.76090	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85000	 3.99000	 1.17506	102.76909	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85000	 4.00000	 1.17506	102.78671	0.000000e+000	     50.00000	20.00000	0.30828	1
 29.85000	 4.01000	 1.17506	102.78986	0.000000e+000	     50.00000	20.00000	0.30828	1
 30.23600	 4.02000	 1.17510	102.80057	0.000000e+000	     50.00000	20.00000	0.30827	1
 30.23600	 4.03000	 1.17869	102.81190	0.000000e+000	     50.00000	20.00000	0.30827	1
 30.23600	 4.04000	 1.18211	102.82701	0.000000e+000	     50.00000	20.00000	0.30827	1
 30.23600	 4.05000	 1.18134	102.82890	0.000000e+000	     50.00000	20.00000	0.30827	1
 30.23500	 4.06000	 1.18991	102.84149	0.000000e+000	     50.00000	20.00000	0.30827	1
 30.62100	 4.07000	 1.19073	102.85157	0.000000e+000	     50.00000	20.00000	0.30825	1
 30.62100	 4.08000	 1.19073	102.86731	0.000000e+000	     50.00000	20.00000	0.30825	1
 30.62100	 4.09000	 1.19073	102.87675	0.000000e+000	     50.00000	20.00000	0.30825	1
 30.62100	 4.10000	 1.19073	102.88745	0.000000e+000	     50.00000	20.00000	0.30825	1
 30.62100	 4.11000	 1.19073	102.90194	0.000000e+000	     50.00000	20.00000	0.30825	1
 30.62100	 4.12000	 1.19073	102.91894	0.000000e+000	     50.00000	20.00000	0.30825	1
 31.00500	 4.13000	 1.19436	102.92397	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.00500	 4.14000	 1.19857	102.93594	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.00500	 4.15000	 1.19561	102.94538	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.00500	 4.16000	 1.19717	102.95797	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.00500	 4.17000	 1.20558	102.96805	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.00500	 4.18000	 1.20636	102.97749	0.000000e+000	     50.00000	20.00000	0.30824	1
 31.38900	 4.19000	 1.20641	102.99323	0.000000e+000	     50.00000	20.00000	0.30823	1
 31.38900	 4.20000	 1.20641	103.00268	0.000000e+000	     50.00000	20.00000	0.30823	1
 31.38900	 4.21000	 1.20641	103.01968	0.000000e+000	     50.00000	20.00000	0.30823	1
 31.38900	 4.22000	 1.20641	103.02471	0.000000e+000	     50.00000	20.00000	0.30823	1
 31.38900	 4.23000	 1.20641	103.03668	0.000000e+000	     50.00000	20.00000	0.30823	1
 31.77200	 4.24000	 1.21518	103.04801	0.000000e+000	     50.00000	20.00000	0.30822	1
 31.77200	 4.25000	 1.21549	103.05619	0.000000e+000	     50.00000	20.00000	0.30822	1
 31.77200	 4.26000	 1.21736	103.06501	0.000000e+000	     50.00000	20.00000	0.30822	1
 31.77200	 4.27000	 1.21596	103.07508	0.000000e+000	     50.00000	20.00000	0.30822	1
 31.77200	 4.28000	 1.22157	103.08579	0.000000e+000	     50.00000	20.00000	0.30822	1
 31.77200	 4.29000	 1.22204	103.09334	0.000000e+000	     50.00000	20.00000	0.30822	1
 32.15500	 4.30000	 1.22209	103.10027	0.000000e+000	     50.00000	20.00000	0.30821	1
 32.15500	 4.31000	 1.22209	103.11412	0.000000e+000	     50.00000	20.00000	0.30821	1
 32.15500	 4.32000	 1.22209	103.12356	0.000000e+000	     50.00000	20.00000	0.30821	1
 32.15500	 4.33000	 1.22209	103.12482	0.000000e+000	     50.00000	20.00000	0.30821	1
 32.15500	 4.34000	 1.22957	103.13364	0.000000e+000	     50.00000	20.00000	0.30821	1
 32.53800	 4.35000	 1.23258	103.14371	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.53800	 4.36000	 1.23227	103.15504	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.53800	 4.37000	 1.23725	103.16134	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.53800	 4.38000	 1.23772	103.17016	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.53800	 4.39000	 1.23772	103.18464	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.53800	 4.40000	 1.23772	103.18841	0.000000e+000	     50.00000	20.00000	0.30819	1
 32.92000	 4.41000	 1.23777	103.19660	0.000000e+000	     50.00000	20.00000	0.30818	1
 32.92000	 4.42000	 1.23777	103.20919	0.000000e+000	     50.00000	20.00000	0.30818	1
 32.92000	 4.43000	 1.23777	103.21297	0.000000e+000	     50.00000	20.00000	0.30818	1
 32.91900	 4.44000	 1.24510	103.22934	0.000000e+000	     50.00000	20.00000	0.30818	1
 32.91900	 4.45000	 1.24525	103.23690	0.000000e+000	     50.00000	20.00000	0.30818	1
 33.30100	 4.46000	 1.25278	103.24193	0.000000e+000	     50.00000	20.00000	0.30817	1
 33.30100	 4.47000	 1.25341	103.24949	0.000000e+000	     50.00000	20.00000	0.30817	1
 33.30100	 4.48000	 1.25341	103.26586	0.000000e+000	     50.00000	20.00000	0.30817	1
